Latitude,Longitude,River_distance_km,rainfall,population_density,LULC,river_discharge,GHSL_built_distance,Dissolved oxygen (mg/L),Potential of Hydrogen (pH),Total Dissolved Solids (mg/L),Nitrate N (mgN/L),Amonia N (mgN/L),Calcium (mg/L),Magnesium (mg/L),Sodium (mg/L),Chloride (mg/L),Sulphate (mg/L)
26.24775871743487,80.88931763527054,56.67500566459153,144.3186786378056,714.2621086203915,2,1818.3390686112596,17.184944528561054,8.878427284475976,7.926609319612068,206.61636849350842,0.529790303949851,0.09620702458122296,47.201351657654065,20.045136598010103,26.539589106125703,31.63719446079029,32.82122972538454
26.24544488977956,80.89458276553107,57.25974531300062,143.34871101788232,739.3694837509702,1,1881.0770806942717,17.21600934559624,8.569254300830302,7.903224569702306,210.81937123208377,0.5086260855033198,0.0860075200082914,47.647089188233736,19.610486819943297,26.912555702227866,32.132605942762844,32.84541588095547
26.24313106212425,80.89984789579158,57.84449435029724,142.42153288946426,779.0174523580373,2,1874.07631976537,17.24867423046658,8.452950273834277,7.993958749910262,204.30068597991925,0.5301775099652847,0.07743389174284844,47.88796051006383,19.87858009904356,27.717850352808068,32.57952981983395,32.31714982193868
26.24081723446894,80.9051130260521,58.42925277575109,138.66536060241336,796.7353259320744,4,1891.451642245065,17.282917137844386,8.530420888594913,7.972145873995524,199.01259597429117,0.49188332281240266,0.06838145895373723,46.70501825033809,19.1804435970307,28.63658350980716,31.934759241218895,32.32545121011166
26.238503406813628,80.91037815631263,59.014020588628036,141.43016302226516,711.658815606841,2,1817.8603958823815,17.31871145088571,8.759486294156154,7.9168329578236705,209.24929991331396,0.5390991671425224,0.06986061504623906,47.354920882762706,19.55375436545102,28.21654132571489,32.09532278174226,32.67381582360035
26.236189579158317,80.91564328657316,59.59879778819519,141.43922547275088,800.2604568911346,2,1921.7965595136639,17.35602620360171,8.451459903299602,7.913934293687627,204.48166646170853,0.5632897584186228,0.11131219484394317,49.129370982195915,19.744351815240314,28.043053692178404,32.0417963997694,31.926890812595417
26.233875751503007,80.92090841683367,60.183584373718375,139.8306507595797,823.692710302075,2,1881.4306763905292,17.394826298941823,8.423280783147876,7.989525311182666,202.51801570979396,0.5463236158527863,0.08050281039784782,48.82570650235505,19.526206142852953,27.94458419279419,33.41246900211234,32.59964142699509
26.231561923847696,80.9261735470942,60.76838034446718,141.51878540368813,775.8178721963294,2,1910.5297312707246,17.43507272237255,8.4652633721067,7.89270085574405,205.03367214104247,0.49274134316154344,0.09216079394256721,48.13259322475928,18.475532596070433,28.289368673142675,32.87406073972987,31.90409682590905
26.229248096192386,80.93143867735472,61.35318569970738,142.97520756181893,848.3142326687425,1,1871.6621434693068,17.476722750813995,8.388905895213448,8.001736942537908,207.04803904864568,0.5259175177453241,0.06850937944505658,48.44085752341048,18.721451639542924,28.165665274998442,32.724584906235215,32.80634179010363
26.226934268537075,80.93670380761523,61.93800043870471,147.17748669432757,715.195823354457,2,1908.7609045579009,17.519730156864266,8.54425552131549,7.8957421140814485,205.62288341789767,0.4767453774079897,0.06862597941581164,48.07231360410041,18.595076846498927,27.112350833777953,31.152604797879455,33.36304793664977
26.224620440881765,80.94196893787576,62.522824560728694,141.79420991861292,691.1365046136749,2,1879.4336707699129,17.564045408300586,8.763230410115485,7.9530246852572555,199.47588186905801,0.5331928312882882,0.09651054212035282,49.45201096394626,18.838768525504978,28.13605788616659,32.20309137729003,31.679086074024536
26.222306613226454,80.94723406813628,63.107658065045015,141.79056331895606,663.9818617835488,2,1891.9749806307696,17.60961586289527,8.561392325971235,7.910052376357029,212.14319242932896,0.5300356482588339,0.059999513012457054,48.26317981361109,18.827250991664492,27.183627003874808,33.67709183181783,32.28804459574769
26.219992785571144,80.9524991983968,63.69250095091933,140.5381155380912,827.3258511352036,2,1946.6316352565484,17.65638595862612,8.468211463007567,7.943019638084374,213.9116487887782,0.4609326627336535,0.07398209644481604,48.66332769089874,18.126529828904168,28.278369183226893,32.799180477768324,31.56522754366353
26.217678957915833,80.95776432865732,64.2773532176211,134.7450060144454,784.8980601409213,4,1908.390744336496,17.704297399393976,8.455163149528047,7.892810381632009,211.67584511267793,0.4826948709021005,0.08069205927635133,49.44673871021804,18.398349740989957,27.828337353346853,33.55247361829943,32.352952281588365
26.215365130260523,80.96302945891784,64.86221486441592,140.1581917400884,749.1010486922488,2,1920.3596520007866,17.753289336386313,8.257066828517962,7.903734641928548,204.7769642442932,0.5095856902674912,0.08182727921408127,47.957740706355374,17.472136624522832,30.60195781826416,34.83952911303595,31.09998012976215
26.213051302605212,80.96829458917836,65.44708589056937,140.15160931781168,765.6182237955857,1,1937.1726682122332,17.803298545245706,8.616366681793448,7.907543982094988,208.77999060985326,0.5095945369352806,0.07744858343138987,49.87404991858075,18.765560280855635,28.336263277652012,34.108299952022925,31.869334203201916
26.2107374749499,80.97355971943888,66.03196629535083,147.0908282940724,695.1190930754267,2,1933.3995026681587,17.85425959921567,8.464327404230291,7.861470825335604,209.81838470990726,0.4828843956325503,0.0860534255031334,47.44768252458384,17.89230455137769,27.164059159768282,33.137853612239866,31.085316410144184
26.20842364729459,80.97882484969941,66.61685607802582,138.8514285133604,873.4849136751866,2,1930.1635582702145,17.906105038445002,8.44078557952562,7.926833456236572,212.49839164881794,0.5313933667581928,0.09049261256179468,50.01844624272871,18.027884821585236,28.362865305082327,32.54290678680081,31.307469784511493
26.20610981963928,80.98408997995992,67.20175523785986,140.05801906266618,757.4884149811875,4,1938.0790272597305,17.958765535635997,8.938433884619279,7.872305936700438,213.03552225698778,0.5278295770823727,0.09110517617209041,48.45691653255104,17.789793197501908,29.00684350941347,30.365766379140577,30.781025569714103
26.20379599198397,80.98935511022044,67.78666377412223,138.7717951389805,756.3500969555008,2,1982.4286215199527,18.012170058221727,8.495650239740913,7.8793170955887355,207.6845879351223,0.5150239572885833,0.0652863059720849,48.59886218569007,18.280022627704607,30.101276656839612,33.059176565840566,31.58975961589905
26.201482164328656,80.99462024048097,68.37158168607856,135.09037060603603,787.0417255735452,2,1936.7448915583616,18.066246027254234,8.329201336788389,7.84430711492454,211.20854230563071,0.4987495723255522,0.07580045639594901,47.31661347376478,16.594428075222208,28.120601236644333,32.95556151740663,30.638656782719995
26.199168336673345,80.99988537074148,68.95650897299392,141.74350268400266,774.694350933283,2,1945.4132562469633,18.120919473179153,8.368915950987615,7.777201887173759,212.96909293905753,0.5534598459315817,0.0979751003736869,48.498019401014886,17.630481992850708,27.282809369430723,33.813393646148526,31.208255679478185
26.196854509018035,81.005150501002,69.5414456341377,140.28785367310087,761.7437743872867,1,1965.8560315480993,18.176115188663406,8.595806727134494,7.867663166528082,217.2227886871817,0.5722396654618357,0.09346550557804623,48.06087392192306,17.50238643273055,29.498057373278293,33.28454570336326,30.631963965684673
26.194540681362724,81.01041563126253,70.12639166877528,140.12079814650187,710.944729373092,4,1970.3634165792407,18.231756878631895,8.430975192848559,7.967413584962009,214.477155137008,0.5086524725173879,0.059446145906555614,48.43509409575869,17.27075543569159,27.576295044842425,33.17129895871168,30.615179102068048
26.192226853707414,81.01568076152304,70.71134707617202,134.73405252024364,773.9721950946885,2,1975.362384655726,18.28776730765668,8.188465994059806,7.897894220269096,215.0750733534057,0.5053788158941592,0.08530542994176259,48.83748050014897,18.050120848679363,28.48224140937307,31.636291185714985,30.61140965640455
26.189913026052103,81.02094589178357,71.29631185559704,141.38421341865072,844.4402413825134,2,1967.7248449491626,18.344068444828668,8.532097236445614,7.861337840799535,212.51394700511113,0.539066847646034,0.05035487263925951,49.737305138789345,16.912058818946175,28.69888554900673,32.629595761377274,30.018502288780834
26.187599198396793,81.0262110220441,71.88128600631563,132.683234662499,817.5588328547626,2,1935.3788549831017,18.400581606227398,8.283782514191397,7.847188689109833,218.0803369226775,0.5141785093355307,0.08072800940980285,49.158520351397456,17.483025534972647,28.924049749029283,34.25782667018628,30.363301164492245
26.185285370741482,81.0314761523046,72.46626952759308,138.3618974204121,829.9033810310707,2,1994.15723098276,18.457227595089496,8.654579965306677,7.854197611751019,214.33746833696907,0.5213279566362707,0.10848684272608702,49.25756721644775,17.224096694799012,29.662955131958597,35.690976160254344,30.878862622603148
26.182971543086172,81.03674128256513,73.05126241869844,142.8850516527227,724.6458707855004,4,1941.7729714856657,18.513926839761297,8.524967577135138,7.8707777066398785,209.51403144490394,0.5482914227721088,0.06579883045818281,48.151620535190254,17.493479817769884,28.483433354366174,33.76618182095073,29.577156233034618
26.18065771543086,81.04200641282566,73.63626467889694,133.0544943232985,700.6945170927987,1,1973.926210797425,18.570599529505685,8.285035045826433,7.797254429103889,218.83187119541742,0.46941437006490083,0.06749971749305325,48.3376647619517,16.629277012936235,28.908353428676328,34.304046590120365,30.40160443409721
26.17834388777555,81.04727154308618,74.22127630745501,134.03992802138927,743.8582433338933,2,1955.924674436189,18.62716574821822,8.533260684569592,7.8846545613205175,216.27004900157908,0.5668384379211022,0.0914727458350982,50.4931021532934,16.510265579760315,29.197879258612026,35.06118595811121,30.411289339499643
26.17603006012024,81.0525366733467,74.80629730363786,135.75103191621082,752.9107251812035,2,1972.8279200804636,18.683545606092807,8.340067483701194,7.8642931657913495,211.96633564645063,0.5300650360819017,0.0568683505689952,48.47543819317706,17.149217524087973,29.401379803280495,33.19149159882774,29.097808639083546
26.17371623246493,81.05780180360722,75.39132766671443,133.65568513810865,804.8144254736626,2,1983.7509871717655,18.739659369262764,8.446396299529969,7.860003742808538,212.08064244825877,0.5161358812121505,0.07051741201411227,50.39566631908845,16.788306396198127,29.410810517467766,34.55699334965176,28.61916895210304
26.17140240480962,81.06306693386774,75.97636739594982,130.22917223187943,665.4649668717543,4,1986.6332549949389,18.795427587429675,8.379595613331068,7.844416635682063,215.44504199934013,0.5264003935403033,0.088953966926688,48.88097668228785,15.907659088776617,29.771200259454016,33.40898863267118,29.335712407134118
26.16908857715431,81.06833206412826,76.56141649060913,134.80315585118598,826.5516094281279,2,1991.6409930181362,18.850771219479054,8.168156223503587,7.8232671650818,216.37162408761463,0.5285476290409349,0.0704918867390328,49.079608931676226,16.217451961029543,30.194283539323497,35.24487035562925,28.74635154024657
26.166774749498998,81.07359719438878,77.14647494996126,131.1283512010919,742.1617670199058,2,2018.4401539442229,18.905611757070027,8.186624154404921,7.845006147593588,215.56821577526733,0.4783365410633148,0.07646563035394988,49.93405283588213,16.495366681198437,29.844234947310255,34.530147565217916,29.78703092636197
26.164460921843688,81.07886232464931,77.73154277327122,135.45556215469787,728.7080293624726,1,1998.1676482732728,18.959871346174364,8.425524874844264,7.837378474040747,216.28445746207345,0.5757189862475153,0.09116712589265953,50.09288849578394,16.583674587480413,29.955130326833352,34.76194622184079,28.700221746206783
26.162147094188377,81.08412745490982,78.31661995980403,130.9979967815874,699.4383615609694,2,1987.113357463773,19.013472906530072,8.208520180841326,7.795164204404905,222.09924044949508,0.5327092314692645,0.08632682294619981,48.98197300365123,15.88476343769475,28.178944043519557,33.642839421489484,28.109286470848723
26.159833266533067,81.08939258517034,78.9017065088285,138.12975317349077,667.2935840234246,4,2014.1470781437156,19.066340248964774,8.185730986066153,7.782008100237527,219.84578204938762,0.5453584586830349,0.0840053107451425,48.752915038329924,14.898787497760344,29.704193422031,35.351485218321734,27.761919952810402
26.157519438877756,81.09465771543087,79.48680241960957,130.85629876739745,791.1889211105629,2,2021.4937392270256,19.11839819053557,8.09039218149188,7.804659874086682,216.58235904093877,0.5612140825406442,0.07491569846941917,49.00930115425141,16.18197660763085,30.146590634408266,36.936988204055574,28.703177726289326
26.155205611222446,81.09992284569138,80.07190769141219,131.96864181287825,753.6912280563679,2,1975.962161907139,19.16957266742406,8.284427820549247,7.858187689039401,219.84527364582388,0.5026321326940126,0.0855530275359197,49.312577211156885,15.392935566388081,30.42712774703406,33.60515771711542,27.69303832539153
26.152891783567135,81.1051879759519,80.65702232350509,135.10703389487858,685.5230377713773,2,2015.2441568345741,19.219790845518396,8.517343761259184,7.742312365115192,212.21015662687284,0.5480707685301757,0.07814576669346349,49.74107787135145,14.982699697583545,29.20401306009485,34.41018414646528,27.81869765516061
26.150577955911825,81.11045310621243,81.24214631515314,128.70866064044574,685.2635860881414,2,2020.074160395626,19.26898122860808,8.034766458642434,7.728834600098366,218.19218665799912,0.5264371429408438,0.08686854453775286,49.014897386892144,14.565486851904351,29.29004255429007,35.10874733895352,28.090654601714036
26.148264128256514,81.11571823647294,81.82727966562119,132.8217455320709,733.2253128875724,1,2002.827572629831,19.317073764112084,8.185319683417907,7.789794895415306,224.09793454534181,0.5604693971625824,0.07254723194150299,49.48776111910046,15.933017933408255,29.4225373329129,35.789087354345675,27.184480989784216
26.145950300601204,81.12098336673347,82.41242237417791,135.80247012839868,833.4631369781815,2,2038.995586720428,19.363999946256428,8.380173947609206,7.780919398369274,216.24876001994926,0.4718494625418306,0.077262470440191,50.2821439802102,15.568122995166364,30.478051242931027,34.378602141187066,27.215460336733685
26.143636472945893,81.126248496994,82.99757444008807,126.80405324506167,737.0304180026445,2,2011.1583097608222,19.409692916613878,8.142917264128707,7.7815082498989865,213.99064551132363,0.53329356246745,0.06515146523791057,49.252979430343935,15.335921604139946,30.981823108655657,31.947833220455237,27.0399841947556
26.141322645290582,81.1315136272545,83.58273586261649,131.92986910031277,674.8511088963536,2,2019.3251863772853,19.454087561915603,8.209115182946425,7.780035353686695,215.0330659581718,0.5187819579985111,0.07947557388975868,49.171407272785544,15.891575375417293,29.740668021349034,36.62933926653832,27.19787548471745
26.139008817635272,81.13677875751503,84.1679066410317,131.9092999842478,737.7196646988746,2,2015.9836313235485,19.497120609042522,7.968174523013075,7.7570644102099795,213.54313188349025,0.5504347193969819,0.06783555519609963,47.6787939137433,15.500965882941788,30.980600605577767,36.04085250791756,26.957704201605214
26.13669498997996,81.14204388777556,84.75308677459846,133.23323712665703,736.36944401524,4,2022.3661520353178,19.53873071710285,8.177936860866168,7.821315625279766,215.0228607917551,0.5521684658395218,0.0632897717789288,46.75886739277959,15.80293083951623,30.33061913118159,33.35711900758392,26.35664139496055
26.13438116232465,81.14730901803607,85.33827626258145,126.93967664266415,615.1602984395552,2,2002.7175912861985,19.578858566501516,8.071664453180116,7.693427506888401,216.94012198650987,0.5174387196727105,0.08388030308633412,49.14137972688453,14.510011358685208,30.163683196146863,34.67610160446536,26.301210511351396
26.13206733466934,81.1525741482966,85.92347510424916,126.456770130677,747.2890653242522,1,1998.4105493559616,19.61744694490713,8.233533927269463,7.72008103013618,213.06013356820827,0.5179026761175439,0.08319141400753408,48.719753847657515,14.964315364039212,30.141347942906265,37.13949432444119,25.88458035832191
26.12975350701403,81.15783927855712,86.50868329886626,131.75663129233314,738.4564019940238,2,2061.6510348282786,19.654440830022725,8.249618731639591,7.744863306023846,219.0051233353616,0.5365483592331811,0.09174336670976102,48.34643572858213,14.242831046002502,31.059597550151242,37.07713641597927,25.131218949879415
26.12743967935872,81.16310440881765,87.09390084569864,130.85968396599023,784.8128847102448,2,2015.3529130704164,19.689787469067483,8.445684885167378,7.679054540334611,222.81200795775234,0.5135695089747133,0.07353333029879372,48.91345767541771,14.709510281636085,30.73672111106498,36.58713135685763,25.79692806465942
26.12512585170341,81.16836953907816,87.67912774401088,130.5035865341457,842.4499074305401,4,2014.9782932606797,19.723436454878186,8.129843040419223,7.733553192212264,215.83212456063612,0.5663287648358433,0.08612096788726765,48.62841400206796,14.6139449890141,32.54799786590189,35.43097085746277,26.410949498200722
26.122812024048095,81.17363466933868,88.26436399307157,130.58047983606141,806.3299719885362,2,1994.2360918915908,19.755339798541414,8.077328571741106,7.802868795366936,225.80053562197827,0.5305935349724046,0.08826210690977769,49.534805670778226,14.87656140057188,29.78880683289771,35.78604808669099,24.818420325328326
26.120498196392784,81.17889979959921,88.84960959214489,127.29592837411477,736.556971515962,2,2027.0071325807367,19.785451998469625,8.043096317462402,7.733086076019048,222.02681944821742,0.4550606170456646,0.08667172422294495,48.65506520105077,14.557077750667062,31.078154678100255,35.620811087689646,24.667968875322376
26.118184368737474,81.18416492985972,89.43486454049554,129.83365828406747,694.6748522313532,2,2015.7927357012925,19.813730105837458,7.946366946884899,7.737337947613997,224.36622503439898,0.5316261275127591,0.0676152903134929,47.939993362364014,14.701578016594986,30.191636458340845,37.07596091158523,24.41217893187713
26.115870541082163,81.18943006012024,90.02012883739182,129.82321998204804,878.6689258688887,1,2077.549665782668,19.84013378629772,8.035446565746478,7.673581939563231,217.87281643083534,0.51231501088582,0.08224053010221527,49.2787911649157,14.647395893618834,29.941613371088465,34.94153828646963,25.001831152681365
26.113556713426853,81.19469519038077,90.60540248209823,126.61444384829302,752.9616838048038,4,2067.3481834205268,19.864625377900072,7.92562999019037,7.695232670153003,224.18250780331738,0.4951335962029346,0.0854621678116365,48.25986080146306,15.142252641850819,30.770245587146974,35.08865318520613,24.65478227949761
26.111242885771542,81.19996032064128,91.19068547387918,134.17488274913723,750.69708476842,2,2035.8199473009377,19.88716994513952,7.9804149321079665,7.70079849551597,216.65692378512801,0.5075496239890294,0.08010772850800178,48.799494757128755,14.068895353818053,30.95969764161524,37.15640279591828,24.141365676638628
26.10892905811623,81.2052254509018,91.77597781200292,129.82585590374512,748.7942500129872,2,2097.052405927833,19.90773532906577,8.13793565020827,7.699038246193455,224.84590208171664,0.5485552357948019,0.04870287692907393,47.93884016188856,13.733824083491916,33.51849104937406,36.06637115415675,23.550889806124665
26.10661523046092,81.21049058116233,92.36127949573384,124.66414835336364,759.9046481450116,2,2074.050351453053,19.926292193389273,7.774414817811293,7.758975020012004,222.23252229368686,0.5857327699700738,0.08240737824637535,47.74122575799308,14.124386771691373,30.782458088272325,37.70155090038369,23.844601848926956
26.10430140280561,81.21575571142284,92.9465905243363,130.04848774210046,742.7823130100687,2,2050.3213787886934,19.942814066524132,8.081433434007822,7.726001887839717,224.0184228056708,0.555869646929497,0.11318799302320436,48.266567614385295,13.621277122251746,29.987082965433572,35.516641476394,22.80394553387271
26.1019875751503,81.22102084168337,93.53191089707846,125.00277445144644,721.3171714158634,4,2009.2254693298723,19.957277379513375,8.09303495343981,7.65524410002644,217.36329260522618,0.5288795820513726,0.07459943314641812,48.14548127909912,14.451739443764314,31.306007989452322,36.26511683562047,23.44522201922852
26.09967374749499,81.2262859719439,94.11724061322464,130.14344381998336,722.6572749625013,1,2107.42162687519,19.969661499786724,7.862739399749345,7.7055946109806275,218.74564485132896,0.5613523833467933,0.06907886143822548,48.45291758517657,13.662978585776091,29.2491768497964,35.38078690380015,23.596012237307235
26.09735991983968,81.2315511022044,94.70257967203912,131.12087414030134,748.3625188208764,2,2036.1951369942053,19.979948760706677,7.547124729100787,7.711719749131006,224.9750903603431,0.5345031243148203,0.08560024283368078,47.78584223436943,13.467904960440924,31.089646333961927,36.4736083140851,22.32096131321657
26.09504609218437,81.23681623246493,95.28792807278998,125.0536087646496,722.8289124561401,2,2033.458047808543,19.988124486863892,7.759159618622337,7.733478383162812,219.05303879790915,0.5280384006316791,0.08468568478326219,46.46125254502232,13.424052257594546,31.242884759205488,34.909175929385796,21.966262621355757
26.092732264529058,81.24208136272546,95.87328581474146,130.28416255521546,714.3578376048537,2,2089.1935012806384,19.994177015088468,8.029794095120668,7.747201295888332,224.95950936008174,0.5148461113991984,0.09789103683096224,47.51159515877753,13.818976086193466,31.999656926505203,36.06924900742021,23.30793226182014
26.090418436873748,81.24734649298597,96.45865289715778,128.51869978403485,755.3216198549133,4,2119.9108532979267,19.998097711149438,7.816714126437126,7.639509469136674,217.8983863829535,0.4975227084049891,0.06113198517036657,48.41824932941828,13.38814253345418,32.216831191100205,35.09583474150492,21.997836463458114
26.088104609218437,81.2526116232465,97.04402931930693,129.64093392555398,737.2512345491217,2,2101.1736267143096,19.99988098212039,7.655141236693708,7.643839439355167,227.01988790928638,0.5389804438208707,0.0909707098113244,47.468594748597084,13.114822459348662,30.943413100902045,37.509097781706195,22.657085384799895
26.085790781563126,81.25787675350702,97.62941508045307,132.76772654119526,825.1997364517407,2,2087.138381045286,19.999524284395164,7.714210771657666,7.62215867180451,218.95735127593755,0.5560203432543825,0.08885633574297651,47.43062541194185,13.95850737972776,31.317127741369227,37.60409873917139,21.79748085802116
26.083476953907816,81.26314188376753,98.21481017986034,126.25209399830185,617.4515924925977,1,2090.127987509955,19.997028127343256,7.900914044714085,7.659317185901542,226.35689778366427,0.5489806130534189,0.07786780580498846,48.33602035307583,12.871419480411703,30.819226207912273,34.982629708605785,21.578924409524237
26.081163126252505,81.26840701402806,98.80021461679665,124.64639083780621,804.5754255058621,2,2097.6755979817326,19.992396072600627,7.841734088192695,7.68357725701332,226.910475282911,0.5400009009454184,0.08508031285180756,46.894493425078856,13.1502917411007,30.54953326054992,38.423261284125836,21.66466502288232
26.078849298597195,81.27367214428858,99.38562839052611,124.16693553806111,812.3043466393468,4,2098.1629385924084,19.98563472899752,7.708801617146935,7.700690587490955,221.88111780409693,0.5247081136456532,0.09544186468367342,46.14496380917097,13.31983636566965,31.89974946855587,39.77321185930592,20.78923160878544
26.076535470941884,81.27893727454911,99.97105150031403,124.32456884484799,646.3305837834633,2,2090.9889779307373,19.976753743130896,7.674554896510351,7.654463384398978,227.2565648870345,0.571928469017997,0.09308473266025497,47.16383337759606,12.32991265470165,30.530671782891233,37.14673050524055,21.08354818606156
26.074221643286574,81.28420240480962,100.55648394542445,126.4859542063372,732.865728735297,2,2089.834664331424,19.96576578559502,7.655777082691213,7.641042262612672,226.23048122209605,0.5147677147014159,0.06285471187837344,46.816144825952655,13.098781286679912,31.359789177465526,36.46096605592574,20.61300029576665
26.071907815631263,81.28946753507014,101.14192572512518,127.69480549944197,731.4280833787975,2,2088.8899884438583,19.952686532889768,7.561172008974504,7.656272322227292,223.2935983014554,0.5781631001441593,0.0923023740406044,46.33966309577894,12.409575279081858,30.89335143690261,40.34302365683797,19.930400946214082
26.069593987975953,81.29473266533067,101.7273768386802,127.46442906254381,679.6245661594959,2,2077.4604876854296,19.93753464503211,7.9268684599538,7.613193802446284,221.675000553335,0.5254163442097168,0.07902967190802307,46.87958094126024,13.086396770466878,32.33977748249465,35.855462924948284,20.546828946933843
26.067280160320642,81.29999779559118,102.31283728535347,129.08791093927675,711.1093477267156,1,2089.3319274637597,19.920331738902178,7.621283784972114,7.726610831493302,218.11897009113935,0.5335103916137468,0.0810931122497344,47.318376416391864,12.298625662929073,33.52240431915001,37.39851365441643,20.034491933980295
26.064966332665332,81.30526292585171,102.89830706441273,126.62644371660143,694.4714293324054,2,2063.500661944679,19.901102357361076,7.837321887191921,7.575185419841376,227.62832661904986,0.5126804892449983,0.08109795548201858,46.8211114354652,12.887946128841472,30.78574266103026,37.64404930968435,19.876388926177178
26.06265250501002,81.31052805611223,103.48378617512189,130.93825857229174,837.6137931814969,2,2097.817090110549,19.879873934183518,7.868113584827326,7.643377437412613,220.23076891949196,0.5422425795105975,0.07774635565574445,46.97559758185416,12.98108704908962,30.345509827302074,38.996195462136015,19.139353586901926
26.06033867735471,81.31579318637274,104.06927461674482,125.78310892477944,796.7842519706221,2,2082.446852147244,19.856676754853943,7.774887984863624,7.713461946938343,227.13161038024703,0.5871446199054008,0.09787561284162594,48.08032753494222,12.812019295634432,31.95688288194194,37.982314222862726,20.330523538777907
26.0580248496994,81.32105831663327,104.65477238854919,134.74627228726314,813.5781626998357,2,2082.593375031877,19.831543913280488,7.545685851968609,7.629354056617281,225.95669429765422,0.5739546949959223,0.07874423090580664,46.25302361167405,12.497450339140514,32.13946371235806,37.10817233602878,19.764505379744914
26.05571102204409,81.3263234468938,105.24027948979882,128.48076609489857,786.0841040804681,4,2110.7222109714066,19.804511264486592,7.6563435850412995,7.61807989155847,229.98731184479965,0.5884391266739732,0.06320680831324692,46.64588636013949,12.23468287915186,32.37818368962919,36.68043508561083,19.600565519190308
26.05339719438878,81.3315885771543,105.82579591975751,124.05965026289276,693.5480261103909,2,2137.437199254655,19.775617373345565,7.577582751148249,7.608018590778889,226.32281232739456,0.5753513564321479,0.07409705234837634,45.90989198735753,12.027727907714503,31.83575646763692,37.42080216278138,18.75919723701956
26.05108336673347,81.33685370741483,106.41132167769285,123.45520371479496,723.7747403163636,1,2130.450944883176,19.744903459428507,7.431162879748708,7.611771793275105,226.47345676326287,0.5271776089023704,0.08268042089972578,45.53242393627427,12.77862719649582,32.11292418040319,36.759254340324034,17.841930847098997
26.048769539078158,81.34211883767536,106.9968567628686,128.1614899470347,774.4696509781172,2,2083.1776630104655,19.712413338041394,7.60096133429454,7.670609078297517,230.97898430988735,0.5509646591262126,0.09843822188018293,45.63204805651762,11.843169977752245,32.680313536988024,37.98955056167412,19.478831933460313
26.046455711422844,81.34738396793587,107.58240117454864,126.09933689021157,688.8947382613895,2,2097.3147416183015,19.678193357531747,7.361129113572342,7.52396548951473,229.65198719377602,0.5380830041850274,0.08904642036486878,45.60566312726205,11.641745476777128,33.3419965891617,37.386395184798474,18.269000794336943
26.044141883767534,81.3526490981964,108.16795491200014,128.9768621631969,785.6512998780523,4,2138.459882276048,19.642292332950575,7.701908096842933,7.670559804662137,229.8366324913703,0.6020068795290481,0.06724197088968584,46.16319995183868,12.257184211725523,30.702119510873608,36.43363768290855,17.723727948436892
26.041828056112223,81.35791422845692,108.75351797448694,128.3292077028842,737.9854107774343,2,2102.550341413174,19.604761476159478,7.439933242167044,7.549084835260353,230.7093326074631,0.5267866419427533,0.11727784880555811,47.64010325940666,11.607919198962291,32.18567252748853,39.527807895739016,18.1065850598819
26.039514228456913,81.36317935871743,109.3390903612727,126.77515075295096,731.2610057073864,2,2120.282478763033,19.56565432247768,7.525773015782337,7.592236371111158,222.950227341298,0.5901019184123402,0.0839716297078668,45.07152592067445,11.482569876349237,32.76620055568206,37.66977602584632,18.283354829746642
26.037200400801602,81.36844448897796,109.92467207162484,124.54691128211881,785.5504853474982,2,2138.371596116088,19.52502665396777,7.524174064864719,7.582631206500966,232.3799241402155,0.5906803111222553,0.09913086110363817,45.192894195099726,11.22227037953261,31.803648765552484,36.89233358931017,17.49150811229304
26.03488657314629,81.37370961923848,110.51026310480697,122.64591572917595,772.2161834546459,1,2110.6203682239143,19.482936419463066,7.429040505805323,7.620281300971198,232.0628981826546,0.6193810333058073,0.07772428352252442,45.35586680312455,11.544571651068978,34.243934546898046,38.172267300068896,17.94726319393361
26.03257274549098,81.378974749499,111.09586346008263,125.96357924248044,731.9553479100372,4,2134.7336847671672,19.439443651443572,7.542194165205767,7.529792536243256,225.8065440787767,0.55280259144521,0.08800038869092573,45.6015336082637,11.643590868805076,32.17006760473691,38.50262934383679,17.656194929849306
26.03025891783567,81.38423987975952,111.6814731367192,129.994474587098,807.9709124428226,2,2108.6077116067218,19.39461037987087,7.36939174714582,7.609223389440463,229.15720828498738,0.5870636513583083,0.09259202758356239,45.372644833984815,11.713783600155319,32.760827697295305,36.57637549643825,16.385074080537784
26.02794509018036,81.38950501002005,112.2670921339802,128.19918061692937,695.9521736888981,2,2125.946952174154,19.34850054309601,7.5578872865750855,7.6687689451750645,230.23655461586787,0.6347443810282736,0.09827292068854734,46.06439286871825,11.937878979666985,33.35446562143757,38.93236960174419,16.396862270037406
26.02563126252505,81.39477014028057,112.85272045113038,123.96074496514957,780.8032180686345,2,2147.080962546487,19.301179895957524,7.211994124300554,7.53037124858458,230.11605021553834,0.5483664647917652,0.0958605245901411,42.969739328147725,11.709875420350574,32.377944043049986,37.485752115699015,17.02501337412456
26.02331743486974,81.40003527054108,113.4383580874332,128.36797440639796,779.6628110981671,2,2111.5622929459983,19.252715915189714,7.419684130675835,7.589630134595273,232.2497308062424,0.5214454557775053,0.09308295500841225,42.87349309893231,11.365487831384069,31.304239228651106,40.58982540473749,15.004491975601116
